session_id_raw,time_start,time_end,n_samples,soc_start,soc_end,delta_soc,charge_throughput_ah,capacity_ah_raw,duration_min,bms_available_capacity_at_max_soc,bms_available_energy_at_max_soc,bms_full_capacity_proxy_diag,mean_current,max_current,mean_temperature,max_temperature,capacity_ah_clean,capacity_ah_smooth,capacity_outlier_flag,bms_jump_flag_diag,soh_raw_percent,soh_clean_percent,soh_smooth_percent
227,2019-08-10T00:10:20,2019-08-10T01:37:44,656,62.0,90.4,28.400000000000006,37.82744452222222,133.1952271909233,87.4000015258789,122.87,40.87,135.91814159292036,-25.936585426829268,0.0,42.06707317073171,45.0,133.1952271909233,134.01444372896054,0,0,99.11041009486144,99.11041009486144,99.71998814622046
239,2019-08-10T23:59:47,2019-08-11T02:40:51,1209,9.2,98.0,88.8,118.8900824,133.88522792792793,161.06666564941406,133.18,44.3,135.8979591836735,-44.27660222497932,-14.60001,38.349048800661706,41.0,133.88522792792793,133.9646675482663,0,0,99.6238388223958,99.6238388223958,99.68294974938291
240,2019-08-11T11:28:07,2019-08-11T13:40:45,995,32.4,99.6,67.19999999999999,90.92196667222224,135.30054564318786,132.63333129882812,135.34,45.02,135.8835341365462,-41.09759798994976,0.0,38.18994974874372,40.0,135.30054564318786,134.01444372896054,0,0,100.6769750505646,100.6769750505646,99.71998814622046
241,2019-08-11T18:37:57,2019-08-11T18:59:18,161,37.6,43.6,6.0,8.041392447222222,134.02320745370372,21.350000381469727,59.12,19.66,135.59633027522935,-22.59752552795031,-22.20001,39.32608695652174,41.0,134.02320745370372,134.02320745370372,0,0,99.72650922337593,99.72650922337593,99.72650922337593
244,2019-08-11T19:23:11,2019-08-11T22:42:55,1498,47.6,99.6,51.99999999999999,70.24767478444444,135.0916822777778,199.73333740234375,135.32,45.02,135.86345381526104,-21.098608915887855,-7.300018,39.47496662216288,41.0,135.0916822777778,134.04371368167926,0,0,100.52156006884073,100.52156006884073,99.74176788321697
245,2019-08-12T09:47:38,2019-08-12T11:24:05,724,68.0,94.8,26.799999999999997,36.39257164166667,135.79317776741297,96.44999694824219,128.81,42.85,135.87552742616035,-22.63481664364641,-16.30002,33.53245856353591,35.0,135.79317776741297,134.0642199096548,0,0,101.04354202813252,101.04354202813252,99.75702654305799
246,2019-08-12T16:43:36,2019-08-12T18:17:00,701,50.0,99.6,49.599999999999994,67.88477072222221,136.8644571012545,93.4000015258789,135.34,45.02,135.8835341365462,-43.59544840228246,-15.0,41.03566333808845,42.0,136.8644571012545,134.12085201732742,0,0,101.84067970597883,101.84067970597883,99.79916642700385
248,2019-08-13T13:35:25,2019-08-13T15:30:10,861,14.8,99.6,84.8,115.13975486111111,135.77801280791405,114.75,135.34,45.02,135.8835341365462,-60.18385851335656,-14.20001,41.61962833914053,44.0,135.77801280791405,134.17748412500003,0,0,101.03225779981064,101.03225779981064,99.84130631094973
249,2019-08-14T01:43:06,2019-08-14T02:40:28,431,46.0,95.2,49.2,65.81732722638888,133.77505533818876,57.36666488647461,129.38,43.03,135.9033613445378,-68.81740953596287,-48.20001,39.34222737819025,42.0,133.77505533818876,134.12085201732742,0,0,99.54185952943952,99.54185952943952,99.79916642700385
251,2019-08-14T17:49:06,2019-08-14T19:30:54,764,21.2,99.2,78.0,104.37290492638891,133.81141657229347,101.80000305175781,134.81,44.85,135.89717741935485,-61.48900651832461,-14.60001,43.09816753926702,45.0,133.81141657229347,134.0642199096548,0,0,99.5689158804791,99.5689158804791,99.75702654305799
252,2019-08-15T22:51:14,2019-08-15T23:54:13,473,9.6,42.4,32.8,41.40176441533334,126.22489151016264,62.983333587646484,57.5,19.13,135.61320754716982,-39.399379497463016,-0.3000183,32.72198731501057,35.0,126.22489151016264,134.04371368167926,0,0,93.92379160718252,93.92379160718252,99.74176788321697
259,2019-08-15T23:58:53,2019-08-16T01:18:56,601,44.8,83.6,38.8,53.11596629444445,136.89682034650633,80.05000305175781,113.59,37.78,135.8732057416268,-39.812162778702174,-39.80002,35.45341098169717,37.0,136.89682034650633,134.0642199096548,0,0,101.86476115826926,101.86476115826926,99.75702654305799
260,2019-08-16T19:20:13,2019-08-16T21:46:02,1094,17.2,99.6,82.39999999999999,111.95860385972225,135.87209206276972,145.81666564941406,135.34,45.02,135.8835341365462,-46.05376187385741,-15.0,38.61288848263254,41.0,135.87209206276972,134.12085201732742,0,0,101.10226206142579,101.10226206142579,99.79916642700385
261,2019-08-17T06:00:54,2019-08-17T07:33:06,692,37.6,99.6,61.99999999999999,83.82371595138889,135.19954185707888,92.19999694824219,135.34,45.02,135.8835341365462,-54.53410898843931,-14.30002,37.482658959537574,40.0,135.19954185707888,134.17748412500003,0,0,100.60181825348171,100.60181825348171,99.84130631094973
262,2019-08-17T14:50:16,2019-08-17T15:24:09,255,67.2,94.8,27.599999999999994,36.925112919444445,133.7866410124799,33.88333511352539,128.85,42.86,135.91772151898735,-65.36510125490196,-48.0,34.8,37.0,133.7866410124799,134.12085201732742,0,0,99.55048041589646,99.55048041589646,99.79916642700385
263,2019-08-18T01:02:20,2019-08-18T03:07:29,939,32.4,99.6,67.19999999999999,91.1600615263889,135.65485346188825,125.1500015258789,135.34,45.02,135.8835341365462,-43.666037199148036,0.0,35.632055378061764,38.0,135.65485346188825,134.17748412500003,0,0,100.94061507695137,100.94061507695137,99.84130631094973
264,2019-08-18T20:01:52,2019-08-18T21:53:49,840,16.8,99.6,82.8,112.03088578611111,135.30300215713902,111.94999694824219,135.34,45.02,135.8835341365462,-60.008220059523815,-14.20001,37.618452380952384,41.0,135.30300215713902,134.18655186705325,0,0,100.67880293967319,100.67880293967319,99.84805360702396
265,2019-08-19T11:56:43,2019-08-19T13:39:11,769,28.8,99.6,70.8,95.75711714305557,135.2501654562932,102.46666717529297,135.34,45.02,135.8835341365462,-56.05644858257478,-14.10001,38.15474642392718,41.0,135.2501654562932,134.1956196091065,0,0,100.63948721343188,100.63948721343188,99.85480090309818
266,2019-08-20T00:33:12,2019-08-20T02:02:28,670,40.8,99.6,58.8,80.25946747777778,136.495692989418,89.26667022705078,135.34,45.02,135.8835341365462,-53.931041597014925,-14.39999,35.764925373134325,38.0,136.495692989418,134.27208269444407,0,0,101.56628276906761,101.56628276906761,99.9116969939323
267,2019-08-20T14:39:45,2019-08-20T15:29:47,376,75.2,99.6,24.39999999999999,32.80164266944445,134.4329617600183,50.03333282470703,135.34,45.02,135.8835341365462,-39.321547074468086,-14.39999,36.537234042553195,38.0,134.4329617600183,134.34854577978166,0,0,100.03140691523362,100.03140691523362,99.96859308476641
268,2019-08-20T23:40:57,2019-08-21T00:54:36,553,32.4,94.4,62.00000000000001,82.02770998194445,132.30275803539425,73.6500015258789,128.33,42.69,135.9427966101695,-66.81356374321881,-47.70001,39.18354430379747,42.0,132.30275803539425,134.27208269444407,0,0,98.44632485797295,98.44632485797295,99.9116969939323
269,2019-08-21T09:14:05,2019-08-21T11:01:58,811,47.2,99.6,52.39999999999999,71.94309794722221,137.2959884488974,107.88333129882812,135.34,45.02,135.8835341365462,-40.0045703945746,-14.5,37.20345252774353,39.0,137.2959884488974,134.34854577978166,0,0,102.16178166838151,102.16178166838151,99.96859308476641
270,2019-08-22T00:54:52,2019-08-22T03:22:30,1108,24.4,99.6,75.19999999999999,101.85730238333333,135.4485404033688,147.63333129882812,135.34,45.02,135.8835341365462,-41.38484754512635,-14.60001,38.023916967509024,40.0,135.4485404033688,134.39075376989996,0,0,100.78709777555082,100.78709777555082,100.00000000000001
271,2019-08-22T15:54:31,2019-08-22T17:38:11,778,24.8,99.6,74.8,101.2946332125,135.4206326370321,103.66666412353516,135.34,45.02,135.8835341365462,-58.60257544987147,-13.89999,41.508997429305914,44.0,135.4206326370321,134.54398716166202,0,0,100.7663316398206,100.7663316398206,100.11402078451351
272,2019-08-23T01:46:08,2019-08-23T03:24:53,741,30.8,99.6,68.8,93.74390668611112,136.25567832283593,98.75,135.34,45.02,135.8835341365462,-56.94076654520918,-14.89999,40.912955465587046,44.0,136.25567832283593,134.65875290308927,0,0,101.38768814120131,101.38768814120131,100.19941783617656
273,2019-08-23T13:58:24,2019-08-23T15:24:12,644,40.0,88.4,48.400000000000006,64.5906393,133.4517340909091,85.80000305175781,120.15,39.96,135.9162895927602,-45.16833298136646,-45.10001,37.14596273291925,39.0,133.4517340909091,134.54398716166202,0,0,99.30127657398319,99.30127657398319,100.11402078451351
274,2019-08-24T00:21:37,2019-08-24T02:35:02,1001,16.8,92.0,75.2,100.04060892222223,133.03272463061467,133.4166717529297,125.05,41.6,135.92391304347825,-44.99020881118881,-44.89999,36.914085914085916,39.0,133.03272463061467,134.54398716166202,0,0,98.98949213305963,98.98949213305963,100.11402078451351
275,2019-08-24T07:05:45,2019-08-24T09:34:46,1118,54.0,99.6,45.599999999999994,62.99396921388889,138.1446693287037,149.01666259765625,135.34,45.02,135.8835341365462,-25.360296198568875,-14.5,35.02057245080501,37.0,138.1446693287037,134.65875290308927,0,0,102.79328410139816,102.79328410139816,100.19941783617656
276,2019-08-25T03:03:19,2019-08-25T04:42:22,744,16.0,72.0,56.0,74.29505631111111,132.6697434126984,99.05000305175781,97.8,32.53,135.83333333333334,-45.00470477150538,-45.0,39.101478494623656,42.0,132.6697434126984,134.65875290308927,0,0,98.71939824063476,98.71939824063476,100.19941783617656
277,2019-08-25T13:22:19,2019-08-25T16:09:49,1258,26.4,81.2,54.800000000000004,72.85408347222223,132.94540779602596,167.5,110.31,36.69,135.84975369458127,-26.093809682034976,-18.10001,36.47535771065183,38.0,132.94540779602596,134.65875290308927,0,0,98.9245197803201,98.9245197803201,100.19941783617656
278,2019-08-25T21:17:22,2019-08-25T22:43:01,643,43.6,99.6,55.99999999999999,76.34755975555555,136.33492813492063,85.6500015258789,135.34,45.02,135.8835341365462,-53.46749906687403,-14.80002,33.976671850699844,36.0,136.33492813492063,134.78739341347182,0,0,101.4466578320927,101.4466578320927,100.2951390869129
279,2019-08-26T12:52:51,2019-08-26T13:41:25,365,51.2,92.0,40.8,54.565764809722225,133.73961963167213,48.56666564941406,124.99,41.57,135.8586956521739,-67.38685046575343,-48.39999,31.512328767123286,33.0,133.73961963167213,134.7836530736883,0,0,99.51549186237717,99.51549186237717,100.29235590452974
280,2019-08-27T09:44:06,2019-08-27T11:35:44,839,46.8,99.2,52.400000000000006,70.11089421916667,133.79941644879133,111.63333129882812,134.81,44.85,135.89717741935485,-37.64278443146604,0.0,29.793802145411203,32.0,133.79941644879133,134.54398716166202,0,0,99.5599866028573,99.5599866028573,100.11402078451351
281,2019-08-28T21:57:47,2019-08-28T23:54:00,872,13.2,99.6,86.39999999999999,115.45449993611112,133.62789344457306,116.21666717529297,135.34,45.02,135.8835341365462,-59.59013760321101,-14.30002,39.767775229357795,42.0,133.62789344457306,134.39075376989996,0,0,99.43235653947366,99.43235653947366,100.00000000000001
288,2019-08-29T07:37:11,2019-08-29T09:30:12,848,49.2,99.6,50.39999999999999,68.89226647777778,136.69100491622578,113.01667022705078,135.34,45.02,135.8835341365462,-36.56486724056604,-14.5,37.339622641509436,39.0,136.69100491622578,134.54398716166202,0,0,101.71161414144922,101.71161414144922,100.11402078451351
289,2019-08-29T19:12:46,2019-08-29T21:04:34,839,46.8,99.2,52.400000000000006,70.49746311111112,134.5371433418151,111.80000305175781,134.81,44.85,135.89717741935485,-37.81312087008344,-14.60001,35.88379022646007,37.0,134.5371433418151,134.59607795256042,0,0,100.10892830630729,100.10892830630729,100.15278148005035
290,2019-08-30T04:55:41,2019-08-30T06:48:30,847,17.6,99.6,82.0,110.22830566666669,134.4247630081301,112.81666564941406,135.34,45.02,135.8835341365462,-58.61145224321134,-15.20001,36.96989374262102,40.0,134.4247630081301,134.4850525509167,0,0,100.0253062337074,100.0253062337074,100.07016761077045
291,2019-08-30T17:07:53,2019-08-30T18:31:16,626,46.8,99.6,52.8,72.00050846111112,136.364599358165,83.38333129882812,135.34,45.02,135.8835341365462,-51.73802523961662,0.0,36.01597444089457,38.0,136.364599358165,134.72471846294297,0,0,101.46873615400997,101.46873615400997,100.24850273078668
292,2019-08-31T22:28:20,2019-08-31T23:57:20,668,3.6,54.0,50.4,66.61920914444445,132.1809705246914,89.0,73.29,24.38,135.72222222222223,-44.91196724550898,-44.89999,32.51122754491018,35.0,132.1809705246914,134.72471846294297,0,0,98.35570291614548,98.35570291614548,100.24850273078668
296,2019-08-31T23:59:36,2019-09-01T01:32:43,699,55.2,99.6,44.39999999999999,60.46267586527779,136.17719789476982,93.11666870117188,135.34,45.02,135.8835341365462,-38.94835177396281,-14.60001,35.21816881258941,37.0,136.17719789476982,135.00198793092432,0,0,101.32929094804285,101.32929094804285,100.4548186120534
297,2019-09-01T15:50:42,2019-09-01T17:28:15,732,21.2,98.8,77.6,103.41124435416667,133.2619128275344,97.55000305175781,134.26,44.66,135.8906882591093,-63.584021475409834,-14.0,37.04030054644809,40.0,133.2619128275344,135.00198793092432,0,0,99.16003079773007,99.16003079773007,100.4548186120534
298,2019-09-02T13:10:14,2019-09-02T15:40:28,1127,12.4,99.6,87.19999999999999,116.32997820000001,133.40593830275233,150.23333740234375,135.34,45.02,135.8835341365462,-46.44889880212955,-15.20001,36.10514640638864,39.0,133.40593830275233,135.00198793092432,0,0,99.26719998249746,99.26719998249746,100.4548186120534
300,2019-09-03T06:39:30,2019-09-03T09:09:45,1128,15.2,100.0,84.8,112.3237330125,132.45723232606133,150.25,136.16,45.29,136.16,-44.8379420212766,0.0,33.13785460992908,36.0,132.45723232606133,135.00198793092432,0,0,98.56126899388543,98.56126899388543,100.4548186120534
301,2019-09-03T19:24:55,2019-09-03T20:02:41,284,45.2,66.4,21.200000000000003,28.327111322222223,133.61844963312367,37.766666412353516,90.21,30.01,135.85843373493975,-45.003521478873246,-45.0,36.153169014084504,37.0,133.61844963312367,135.00198793092432,0,0,99.42532941060915,99.42532941060915,100.4548186120534
302,2019-09-03T20:43:53,2019-09-03T21:47:02,475,66.8,99.6,32.8,43.20452796666666,131.7211218495935,63.150001525878906,135.34,45.02,135.8835341365462,-41.02084229473684,-14.5,35.98421052631579,37.0,131.7211218495935,134.72471846294297,0,0,98.01353006407172,98.01353006407172,100.24850273078668
303,2019-09-04T03:42:35,2019-09-04T05:11:50,670,58.0,99.6,41.599999999999994,57.338903763888894,137.8339032785791,89.25,135.34,45.02,135.8835341365462,-38.52657716417911,-14.60001,31.707462686567165,33.0,137.8339032785791,135.00198793092432,0,0,102.5620434532084,102.5620434532084,100.4548186120534
304,2019-09-05T02:35:52,2019-09-05T03:01:29,193,21.2,37.6,16.400000000000002,21.581710434722222,131.59579533367204,25.616666793823242,50.99,16.96,135.61170212765958,-50.54922772020726,-50.5,31.797927461139896,33.0,131.59579533367204,134.72471846294297,0,0,97.92027475267133,97.92027475267133,100.24850273078668
305,2019-09-05T03:01:40,2019-09-05T04:53:44,841,37.6,99.6,61.99999999999999,82.44482920416667,132.9755309744624,112.06666564941406,135.32,45.02,135.86345381526104,-44.123548620689654,-14.89999,35.00356718192628,37.0,132.9755309744624,134.4850525509167,0,0,98.94693440155812,98.94693440155812,100.07016761077045
306,2019-09-05T18:45:11,2019-09-05T19:58:58,554,41.2,82.8,41.599999999999994,55.44259563055556,133.27547026575857,73.78333282470703,112.54,37.43,135.9178743961353,-45.070226606498196,-28.20001,36.82310469314079,38.0,133.27547026575857,134.4288623840742,0,0,99.17011887138386,99.17011887138386,100.02835657447051
307,2019-09-06T03:52:44,2019-09-06T05:30:40,735,26.8,99.6,72.8,97.41809660000001,133.8160667582418,97.93333435058594,135.34,45.02,135.8835341365462,-59.65742310204082,-16.70001,37.19319727891156,40.0,133.8160667582418,134.22398523091692,0,0,99.57237607831107,99.57237607831107,99.87590772854166
308,2019-09-06T13:13:44,2019-09-06T14:48:52,714,49.6,99.6,49.99999999999999,68.50888140555556,137.01776281111114,95.13333129882812,135.34,45.02,135.8835341365462,-43.19440177871148,-14.80002,39.147759103641455,40.0,137.01776281111114,134.4288623840742,0,0,101.9547543023005,101.9547543023005,100.02835657447051
309,2019-09-07T10:06:18,2019-09-07T12:00:55,860,35.6,99.6,63.99999999999999,85.39322574722222,133.42691523003472,114.61666870117188,135.34,45.02,135.8835341365462,-44.68895534883721,-15.20001,33.53779069767442,36.0,133.42691523003472,134.4288623840742,0,0,99.28280888913274,99.28280888913274,100.02835657447051
310,2019-09-07T21:54:53,2019-09-07T23:53:36,891,35.2,98.8,63.599999999999994,85.32010311944445,134.15110553371773,118.71666717529297,134.28,44.67,135.91093117408906,-43.10977430976432,-14.60001,39.72222222222222,41.0,134.15110553371773,134.28793427092393,0,0,99.8216780325583,99.8216780325583,99.92349213313284
311,2019-09-08T12:04:31,2019-09-08T13:38:35,706,50.8,98.8,48.0,64.91486015277778,135.2392919849537,94.06666564941406,134.26,44.66,135.8906882591093,-41.391925736543904,-14.39999,38.89660056657224,41.0,135.2392919849537,134.4288623840742,0,0,100.63139627634396,100.63139627634396,100.02835657447051
312,2019-09-09T11:48:05,2019-09-09T13:33:05,788,20.0,99.6,79.6,105.81879574722223,132.93818561208823,105.0,135.34,45.02,135.8835341365462,-60.45267522842641,-15.20001,37.74746192893401,41.0,132.93818561208823,134.28793427092393,0,0,98.91914576184404,98.91914576184404,99.92349213313284
313,2019-09-10T00:31:04,2019-09-10T03:49:20,1487,17.6,82.8,65.19999999999999,85.92189041111112,131.78204050783916,198.26666259765625,112.49,37.42,135.8574879227053,-25.999260719569598,-18.10001,37.207464694014796,39.0,131.78204050783916,133.98358614597976,0,0,98.05885956519943,98.05885956519943,99.69702705543469
314,2019-09-10T11:47:36,2019-09-10T13:47:08,897,33.6,99.6,66.0,89.56280746944446,135.7012234385522,119.53333282470703,135.34,45.02,135.8835341365462,-44.939800301003345,-15.0,38.196209587513934,40.0,135.7012234385522,133.98358614597976,0,0,100.97511892142221,100.97511892142221,99.69702705543469
315,2019-09-11T21:20:04,2019-09-11T22:57:20,730,48.4,99.6,51.199999999999996,69.72517360277777,136.18197969292532,97.26667022705078,135.34,45.02,135.8835341365462,-42.99740153424658,-14.70001,37.29109589041096,39.0,136.18197969292532,133.98358614597976,0,0,101.33284907836165,101.33284907836165,99.69702705543469
316,2019-09-12T05:01:11,2019-09-12T06:12:26,535,56.8,99.6,42.8,59.19484034166666,138.30570173286603,71.25,135.34,45.02,135.8835341365462,-49.832716205607476,-14.30002,37.47196261682243,39.0,138.30570173286603,134.28793427092393,0,0,102.91310812176047,102.91310812176047,99.92349213313284
317,2019-09-12T19:28:45,2019-09-12T21:20:25,838,14.8,99.6,84.8,114.01085754027778,134.44676596730872,111.66666412353516,135.34,45.02,135.8835341365462,-61.235805047732704,-14.89999,43.7291169451074,46.0,134.44676596730872,134.4288623840742,0,0,100.04167860945603,100.04167860945603,100.02835657447051
318,2019-09-13T13:19:56,2019-09-13T15:10:01,826,12.4,99.6,87.19999999999999,115.79002645972224,132.7867275914246,110.08333587646484,135.34,45.02,135.8835341365462,-63.09225868038741,-14.80002,41.355932203389834,44.0,132.7867275914246,134.4288623840742,0,0,98.80644602885276,98.80644602885276,100.02835657447051
